ligand_canonical_id,canonical_smiles,e3_uniprot,neo_uniprot,neo_gene_symbol,moa_type,endpoint_tier,endpoint_category,source_dataset,has_pdb_structure,mutation,is_family_level,label_positive,regime
MXXXELLOJKTWAV-NZCSQWEKSA-N,O=C(/C=C/CN1CC2CC1C2)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
UOMMMMMJEWOOFZ-JZLODUJNSA-N,O=C(/C=C/CN1CCCC1)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
MTVSWRCIOHNNQP-JEJOPICUSA-N,CCN(CC)C/C=C/C(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
TZHHPOAMINHVKZ-DNXKIMQPSA-N,CN(C/C=C/C(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1)C1CCC1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
CJNSVXKGWUSKMW-VMPITWQZSA-N,CN(C)C/C=C/C(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NCC2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
ZXEATLALTKRQCK-RMKNXTFCSA-N,O=C(/C=C/CN1CCCCC1)N1CCN2c3cc(-c4ccccc4O)nnc3NCC2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
LTIWSAJRYIQCSR-UHFFFAOYSA-N,C=CC(=O)N1CCC2(CCCN(c3cc(-c4ccccc4O)nnc3N)C2)C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
BWOYEUKQQDUOCU-HXUWFJFHSA-N,C=CC(=O)N1CC[C@@]2(CCN(c3cc(-c4ccccc4O)nnc3N)C2)C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
UIRJDCGHEOUSJG-UHFFFAOYSA-N,C=CC(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NC(=O)C2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
YOZLGIXAUSYQCT-UHFFFAOYSA-N,C=CC(=O)N1CCc2ccc(-c3cc(-c4ccccc4O)nnc3N)cc2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
VKCCTUKLCGODAY-UHFFFAOYSA-N,C=CC(=O)N1CCc2cc(-c3cc(-c4ccccc4O)nnc3N)ccc2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
WGICZCRFPQQDKV-UHFFFAOYSA-N,C=CC(=O)N1CCN(S(=O)(=O)c2ccc(-c3cc(-c4ccccc4O)nnc3N)cc2)CC1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
GGXLIMCPELEAFM-UHFFFAOYSA-N,C=CC(=O)N1CCC(n2cc(-c3cc(-c4ccccc4O)nnc3N)cn2)C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
GGXLIMCPELEAFM-AWEZNQCLSA-N,C=CC(=O)N1CC[C@H](n2cc(-c3cc(-c4ccccc4O)nnc3N)cn2)C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
DBWDPKVJXCYXQJ-LLVKDONJSA-N,C=CC(=O)N1CCc2[nH]c3nnc(-c4ccccc4O)cc3c2[C@H]1C,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
WDFFSQVXFQZZSC-UHFFFAOYSA-N,C=CC(=O)N1CCCC1c1ccc(-c2cc(-c3ccccc3O)nnc2N)cc1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
JDBIVLNHWXITAU-UHFFFAOYSA-N,C=CC(=O)N1CCC2(CC1)C(=O)Nc1ccc(-c3cc(-c4ccccc4O)nnc3N)cc12,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
PBBPWLBRKUVUMA-AWEZNQCLSA-N,C=CC(=O)N1CC(N2CCN3c4cc(-c5ccccc5O)nnc4NC[C@H]3C2)C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
OPXXXVBEINHNGZ-LYKKTTPLSA-N,C=CC(=O)N1CCC(N2CCN3c4cc(-c5ccccc5O)nnc4NC[C@H]3C2)C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
SNZGPBKJFPAADJ-FYJFLYSWSA-N,O=C(/C=C/C(F)F)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
GFVHAOKJJRLPQG-AGHHQNLUSA-N,O=C(/C=C/CN1CCC(F)C1)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
ADDRNYOLYOTPPG-JGIVAVPZSA-N,O=C(/C=C/CN1CCCOCC1)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
XRHYYNZSXCGMII-UHFFFAOYSA-N,C=CC(=O)N1CC2(C1)CN(c1cc(-c3ccccc3O)nnc1N)C2,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
CGSCEEZNVJUZRX-UHFFFAOYSA-N,C=CC(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NCC2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
JAQOBCWVJGPTDK-UHFFFAOYSA-N,C=CC(=O)N1CC2CCC1CN2c1cc(-c2ccccc2O)nnc1N,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
SQQRIFSRXYDKHG-UHFFFAOYSA-N,C=CC(=O)N1C2CC1CN(c1cc(-c3ccccc3O)nnc1N)C2,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
CGSCEEZNVJUZRX-LBPRGKRZSA-N,C=CC(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
CGSCEEZNVJUZRX-GFCCVEGCSA-N,C=CC(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@@H]2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
CJNSVXKGWUSKMW-PXTSUWAFSA-N,CN(C)C/C=C/C(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
CDTCQXDYTCQAMR-UHFFFAOYSA-N,C=CC(=O)N1CCc2[nH]c3nnc(-c4ccccc4O)cc3c2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
UJKNLLOKVATYRY-UHFFFAOYSA-N,C=CC(=O)N1CC2(CCN(c3cc(-c4ccccc4O)nnc3N)CC2)C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
AYJBPJPPVPJYLZ-UHFFFAOYSA-N,C=CC(=O)N1CCCC2(CNc3nnc(-c4ccccc4O)cc3N2)C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
DUFYMGVAKFTYRD-YIALFULDSA-N,N#C/C=C/C(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
IBQDRIVHIVOWLT-XOYHDLBRSA-N,O=C(/C=C/CN1CCCC1CO)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
PXGICCKGFHYANV-QBWDAUBPSA-N,O=C(/C=C/CN1CC2CCC(CC2)C1)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
VRDMPAKMBXHFFP-UHFFFAOYSA-N,C=CC(=O)N1CCN2CCN(c3cc(-c4ccccc4O)nnc3N)CC2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
GPUMWLPFYNLMPZ-UHFFFAOYSA-N,C=CC(=O)N1CC2(CCCN(c3cc(-c4ccccc4O)nnc3N)C2)C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
YPEZKJCMCVIAQO-UHFFFAOYSA-N,C=CC(=O)N1CCOC2(CCN(c3cc(-c4ccccc4O)nnc3N)CC2)C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
UOQKGQHZHCLMPK-VQFGERMISA-N,O=C(/C=C/CN1CCCCCC1)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
UOMMMMMJEWOOFZ-JZLODUJNSA-N,O=C(/C=C/CN1CCCC1)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
MTVSWRCIOHNNQP-JEJOPICUSA-N,CCN(CC)C/C=C/C(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
TZHHPOAMINHVKZ-DNXKIMQPSA-N,CN(C/C=C/C(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1)C1CCC1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
CJNSVXKGWUSKMW-VMPITWQZSA-N,CN(C)C/C=C/C(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NCC2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
ZXEATLALTKRQCK-RMKNXTFCSA-N,O=C(/C=C/CN1CCCCC1)N1CCN2c3cc(-c4ccccc4O)nnc3NCC2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
UOMMMMMJEWOOFZ-VMPITWQZSA-N,O=C(/C=C/CN1CCCC1)N1CCN2c3cc(-c4ccccc4O)nnc3NCC2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
UOQKGQHZHCLMPK-JXMROGBWSA-N,O=C(/C=C/CN1CCCCCC1)N1CCN2c3cc(-c4ccccc4O)nnc3NCC2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
BGTGCAQTYMGPDR-QPJJXVBHSA-N,CN(C/C=C/C(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NCC2C1)CCF,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
LMLPXTWKKVOZDY-XVNBXDOJSA-N,O=C(/C=C/CN1CCC1)N1CCN2c3cc(-c4ccccc4O)nnc3NCC2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
MTVSWRCIOHNNQP-JXMROGBWSA-N,CCN(CC)C/C=C/C(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NCC2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
SFZLTHQXJDVWNS-UHFFFAOYSA-N,C=CC(=O)N1CCOc2ccc(-c3cc(-c4ccccc4O)nnc3N)cc2C1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
KBSAPXILKARMEB-ZHACJKMWSA-N,COc1ccc(C(=O)/C=C/C(=O)N2CCN(c3cc(-c4ccccc4O)nnc3N)CC2)cc1,,P51532,SMARCA4,unknown,1,degradation_evidence,both,False,nan,False,1,pu_primary
GIYFUTUIGJUQPG-UHFFFAOYSA-N,C=CC(=O)N1CCC2(CCCN(c3cc(-c4ccccc4O)nnc3N)C2)CC1,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
PLAZPKVLWFMBNS-UHFFFAOYSA-N,C=CC(=O)N1CCCC2C1CCN2c1cc(-c2ccccc2O)nnc1N,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
UJVIOINKYKNATR-UHFFFAOYSA-N,C=CC(=O)N1CCC2C1CCN2c1cc(-c2ccccc2O)nnc1N,,P51532,SMARCA4,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
PIKCVFDNBHBNQA-XBXARRHUSA-N,O=C(/C=C/CN1CCCC(O)CC1)N1CCN2c3cc(-c4ccccc4O)nnc3NCC2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
BQHNYHWZMPXGHL-UHFFFAOYSA-N,C=CC(=O)N1CCC(c2cccc(-c3cc(-c4ccccc4O)nnc3N)c2)CC1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
PBBPWLBRKUVUMA-AWEZNQCLSA-N,C=CC(=O)N1CC(N2CCN3c4cc(-c5ccccc5O)nnc4NC[C@H]3C2)C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
OPXXXVBEINHNGZ-LYKKTTPLSA-N,C=CC(=O)N1CCC(N2CCN3c4cc(-c5ccccc5O)nnc4NC[C@H]3C2)C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
SNZGPBKJFPAADJ-FYJFLYSWSA-N,O=C(/C=C/C(F)F)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
GFVHAOKJJRLPQG-AGHHQNLUSA-N,O=C(/C=C/CN1CCC(F)C1)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
ADDRNYOLYOTPPG-JGIVAVPZSA-N,O=C(/C=C/CN1CCCOCC1)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
ZBYHJTWQLPDJLX-WJXNCILBSA-N,COC1CCN(C/C=C/C(=O)N2CCN3c4cc(-c5ccccc5O)nnc4NC[C@H]3C2)C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
IBQDRIVHIVOWLT-FBGVAPFISA-N,O=C(/C=C/CN1CCC[C@H]1CO)N1CCN2c3cc(-c4ccccc4O)nnc3NCC2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
GGALTCPWYIYYJT-JYTYRXJUSA-N,C[C@H]1CCCN1C/C=C/C(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NCC2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
OJGQRWGTQDROOQ-DHZHZOJOSA-N,CC1c2c([nH]c3nnc(-c4ccccc4O)cc23)CCN1C(=O)/C=C/CN1CCCCCC1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
KUBSXLVTGOWAJT-NPQIQWPPSA-N,CN(C)C(=O)/C=C/C(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
ZHLIZRWHYDVQII-GIZXNFQBSA-N,O=C(/C=C/CN1CC(F)C1)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
WNVJQALXMHHMHM-LBPRGKRZSA-N,C=C(C(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1)C(F)(F)F,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
NVHZLDGLTYWXOF-XFYVYHTKSA-N,O=C(/C=C/CN1Cc2ccccc2C1)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
SDZVVIVJYHFHMQ-HVWQJLJVSA-N,CC1CCC(C)N1C/C=C/C(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
WRPLUODGAMLBLY-CZXUKVBWSA-N,O=C(/C=C/CN1CCCC2(COC2)C1)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
MXXXELLOJKTWAV-NZCSQWEKSA-N,O=C(/C=C/CN1CC2CC1C2)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
IBQDRIVHIVOWLT-XOYHDLBRSA-N,O=C(/C=C/CN1CCCC1CO)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
PXGICCKGFHYANV-QBWDAUBPSA-N,O=C(/C=C/CN1CC2CCC(CC2)C1)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
VRDMPAKMBXHFFP-UHFFFAOYSA-N,C=CC(=O)N1CCN2CCN(c3cc(-c4ccccc4O)nnc3N)CC2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
GPUMWLPFYNLMPZ-UHFFFAOYSA-N,C=CC(=O)N1CC2(CCCN(c3cc(-c4ccccc4O)nnc3N)C2)C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
GQCSKDVWCDDBJY-UHFFFAOYSA-N,C=CC(=O)N1CCCC2(CNc3nnc(-c4ccccc4O)cc32)C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
JGBOZRYUXMBTIX-UHFFFAOYSA-N,C=CC(=O)N1CC2CCC(C1)C2Oc1cc(-c2ccccc2O)nnc1N,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
YPEZKJCMCVIAQO-UHFFFAOYSA-N,C=CC(=O)N1CCOC2(CCN(c3cc(-c4ccccc4O)nnc3N)CC2)C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
LTIWSAJRYIQCSR-UHFFFAOYSA-N,C=CC(=O)N1CCC2(CCCN(c3cc(-c4ccccc4O)nnc3N)C2)C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
BWOYEUKQQDUOCU-UHFFFAOYSA-N,C=CC(=O)N1CCC2(CCN(c3cc(-c4ccccc4O)nnc3N)C2)C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
ZXEATLALTKRQCK-YOCVDRLZSA-N,O=C(/C=C/CN1CCCCC1)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
XYNWBOOFVYSIMM-FYJFLYSWSA-N,O=C(/C=C/C(F)(F)F)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
OIIJRPQJJOLCEC-GBXSZLQWSA-N,CN(C)C/C=C/C(=O)N1CCN2c3cc(-c4cccc(F)c4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
XNFINHNLMSYRIS-VMPITWQZSA-N,CC(C)NC/C=C/C(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NCC2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
NVHZLDGLTYWXOF-BJMVGYQFSA-N,O=C(/C=C/CN1Cc2ccccc2C1)N1CCN2c3cc(-c4ccccc4O)nnc3NCC2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
DTSHGMVXTZCQKA-UHFFFAOYSA-N,C=CC(=O)N1CCC2(CC1)CNc1nnc(-c3ccccc3O)cc1N2,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
YOZLGIXAUSYQCT-UHFFFAOYSA-N,C=CC(=O)N1CCc2ccc(-c3cc(-c4ccccc4O)nnc3N)cc2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
VKCCTUKLCGODAY-UHFFFAOYSA-N,C=CC(=O)N1CCc2cc(-c3cc(-c4ccccc4O)nnc3N)ccc2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
WGICZCRFPQQDKV-UHFFFAOYSA-N,C=CC(=O)N1CCN(S(=O)(=O)c2ccc(-c3cc(-c4ccccc4O)nnc3N)cc2)CC1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
GGXLIMCPELEAFM-CQSZACIVSA-N,C=CC(=O)N1CC[C@@H](n2cc(-c3cc(-c4ccccc4O)nnc3N)cn2)C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
GGXLIMCPELEAFM-UHFFFAOYSA-N,C=CC(=O)N1CCC(n2cc(-c3cc(-c4ccccc4O)nnc3N)cn2)C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
GGXLIMCPELEAFM-AWEZNQCLSA-N,C=CC(=O)N1CC[C@H](n2cc(-c3cc(-c4ccccc4O)nnc3N)cn2)C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
DBWDPKVJXCYXQJ-NSHDSACASA-N,C=CC(=O)N1CCc2[nH]c3nnc(-c4ccccc4O)cc3c2[C@@H]1C,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
DBWDPKVJXCYXQJ-LLVKDONJSA-N,C=CC(=O)N1CCc2[nH]c3nnc(-c4ccccc4O)cc3c2[C@H]1C,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
WDFFSQVXFQZZSC-UHFFFAOYSA-N,C=CC(=O)N1CCCC1c1ccc(-c2cc(-c3ccccc3O)nnc2N)cc1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
JDBIVLNHWXITAU-UHFFFAOYSA-N,C=CC(=O)N1CCC2(CC1)C(=O)Nc1ccc(-c3cc(-c4ccccc4O)nnc3N)cc12,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
PSBIIEOTFKVCIS-NAASZUNDSA-N,O=C(/C=C/CN1CCC2(CC1)COC2)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
WAYBBJAGGZDIKQ-KYSPIZMNSA-N,CC1CC(C)N1C/C=C/C(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
FKGBPVPIFVPBAS-NAASZUNDSA-N,O=C(/C=C/CN1CCC2(CC1)CC2)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
HSRPGVJRGUMMFF-JGIVAVPZSA-N,O=C(/C=C/CN1CCCC12CC2)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
KHWJUOVJRQHRGJ-XADIBXCSSA-N,O=C(/C=C/CN1CC2CCC(C2)C1)N1CCN2c3cc(-c4ccccc4O)nnc3NC[C@H]2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
GIYFUTUIGJUQPG-UHFFFAOYSA-N,C=CC(=O)N1CCC2(CCCN(c3cc(-c4ccccc4O)nnc3N)C2)CC1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
SVNUYLKGEGPNLQ-UHFFFAOYSA-N,C=CC(=O)N1CCC2(CCN(c3cc(-c4ccccc4O)nnc3N)CC2)C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
PLAZPKVLWFMBNS-UHFFFAOYSA-N,C=CC(=O)N1CCCC2C1CCN2c1cc(-c2ccccc2O)nnc1N,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
YQDOJLJQVQLVAK-UHFFFAOYSA-N,C=CC(=O)N1CC2CN(c3cc(-c4ccccc4O)nnc3N)CC2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
JUKJLPWZWVSVCT-UHFFFAOYSA-N,C=CC(=O)N1CC2CCN(c3cc(-c4ccccc4O)nnc3N)C2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
UJVIOINKYKNATR-UHFFFAOYSA-N,C=CC(=O)N1CCC2C1CCN2c1cc(-c2ccccc2O)nnc1N,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
XRHYYNZSXCGMII-UHFFFAOYSA-N,C=CC(=O)N1CC2(C1)CN(c1cc(-c3ccccc3O)nnc1N)C2,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
CGSCEEZNVJUZRX-UHFFFAOYSA-N,C=CC(=O)N1CCN2c3cc(-c4ccccc4O)nnc3NCC2C1,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
JAQOBCWVJGPTDK-UHFFFAOYSA-N,C=CC(=O)N1CC2CCC1CN2c1cc(-c2ccccc2O)nnc1N,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
SQQRIFSRXYDKHG-UHFFFAOYSA-N,C=CC(=O)N1C2CC1CN(c1cc(-c3ccccc3O)nnc1N)C2,,P51531,SMARCA2,unknown,1,degradation_evidence,mgdb,False,nan,False,1,pu_primary
