compound_inchi_key,canonical_isomeric_smiles,canonical_smiles,stereo_status,source_dataset,source_record_id,ligand_source_id,e3_uniprot,e3_gene_symbol,target_uniprot,target_gene_symbol,moa_type,endpoint_tier,endpoint_category,assay_type,mutation_flag,mutation_detail,diagnostic_only,is_family_level,has_pdb_structure,pdb_id,dc50,dmax,mapping_assumption_flag,in_both_datasets
IAZWWESCOIZFDZ-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccc(Cl)cc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccc(Cl)cc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6770,MG-6770,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
ALIJHIPGAJEQJM-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5cc(F)ccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5cc(F)ccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6771,MG-6771,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
HMSWAIGCOXPWMC-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5cc(Br)ccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5cc(Br)ccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6772,MG-6772,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
JEYVFPVLYUOIHS-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCOCCOCCOCCOCCOCCNc5ccc(C)c(C(=O)Nc6nc(C)c(C)o6)c5)CC4)cc3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCOCCOCCOCCOCCOCCNc5ccc(C)c(C(=O)Nc6nc(C)c(C)o6)c5)CC4)cc3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6762,MG-6762,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
ILQNAFVYIZQSSM-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6774,MG-6774,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
OASWGJGMINSHFT-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6775,MG-6775,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
AAQOJERSEMYBDW-UHFFFAOYSA-N,CCCCNc1ccc(NC(=O)CCOCCOCCNC(=O)CN2CCN(c3ccc(Nc4ncc5c(C)c(C(C)=O)c(=O)n(C6CCCC6)c5n4)nc3)CC2)c(C(=O)Nc2nc(C)c(C)s2)c1,CCCCNc1ccc(NC(=O)CCOCCOCCNC(=O)CN2CCN(c3ccc(Nc4ncc5c(C)c(C(C)=O)c(=O)n(C6CCCC6)c5n4)nc3)CC2)c(C(=O)Nc2nc(C)c(C)s2)c1,none,mgdb,MG-6776,MG-6776,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
PJPVZMHYHGAPQQ-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5cc(C)ccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5cc(C)ccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6777,MG-6777,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
CAOZZHJADDZTBK-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5cc(Cl)ccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5cc(Cl)ccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6768,MG-6768,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
RYIPYLGUGJOTRY-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccc(N(C)C)cc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccc(N(C)C)cc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6779,MG-6779,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
DLMDUPLFVZOJQE-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccc(F)cc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccc(F)cc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6780,MG-6780,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
WTQORLDZGIXBMW-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6781,MG-6781,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
IBDGFOGESMOMJV-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccccc5CNc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccccc5CNc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6782,MG-6782,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
LIKBJGZTNUUECA-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5cc(N(C)C)ccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5cc(N(C)C)ccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6783,MG-6783,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
USFVMQPVIBRZFV-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccc(C#N)cc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccc(C#N)cc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6773,MG-6773,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
ORASTLIYUUCKFZ-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6785,MG-6785,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
QQRFQGVFJIRLSH-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6786,MG-6786,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
VHPJCOMXKSXESF-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6787,MG-6787,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
RWYFMKFZYJIYAF-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCCCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCCCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6788,MG-6788,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
NAVDPMJMPXDIMY-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCCCCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCCCCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6790,MG-6790,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
BBVVWKAVBAVGQH-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCOCCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCOCCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6791,MG-6791,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
MXHICNCWFJGISI-UHFFFAOYSA-N,CNc1ccc(C(=O)Nc2nc(C)c(C)s2)c(NC(=O)CCOCCOCCNC(=O)CN2CCN(c3ccc(Nc4ncc5c(C)c(C(C)=O)c(=O)n(C6CCCC6)c5n4)nc3)CC2)c1,CNc1ccc(C(=O)Nc2nc(C)c(C)s2)c(NC(=O)CCOCCOCCNC(=O)CN2CCN(c3ccc(Nc4ncc5c(C)c(C(C)=O)c(=O)n(C6CCCC6)c5n4)nc3)CC2)c1,none,mgdb,MG-6792,MG-6792,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
YOOHNWADIXIZEI-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCCNc5ccc(C)c(C(=O)Nc6nc(C)c(C)s6)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCCNc5ccc(C)c(C(=O)Nc6nc(C)c(C)s6)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6793,MG-6793,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
QANIYSNFBUICHP-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cc3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cc3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6784,MG-6784,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
UUJIVXKBQXDDLQ-UHFFFAOYSA-N,CCCCNc1ccc(C(=O)Nc2nc(C)c(C)s2)c(NC(=O)CCOCCOCCNC(=O)CN2CCN(c3ccc(Nc4ncc5c(C)c(C(C)=O)c(=O)n(C6CCCC6)c5n4)nc3)CC2)c1,CCCCNc1ccc(C(=O)Nc2nc(C)c(C)s2)c(NC(=O)CCOCCOCCNC(=O)CN2CCN(c3ccc(Nc4ncc5c(C)c(C(C)=O)c(=O)n(C6CCCC6)c5n4)nc3)CC2)c1,none,mgdb,MG-6796,MG-6796,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
LLRMDYPHTNYQNW-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6797,MG-6797,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
KYCNGTJNZDSRFZ-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6798,MG-6798,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
LPWICHILUNYALD-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6799,MG-6799,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
GIVYVEPIAMHMSU-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cc3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cc3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6789,MG-6789,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
LNJXNUZJFGKSKP-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ncc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ncc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6801,MG-6801,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
KYTMZPGDSALANY-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6802,MG-6802,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
RMCBWIJQSQNEDB-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cc3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cc3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6803,MG-6803,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
CQOIIJNBXJEIFV-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCOCCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6804,MG-6804,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
DZIFMDWUNWJPSR-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(CNc6nc(C)c(C)s6)c(C)c5)CC4)cc3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(CNc6nc(C)c(C)s6)c(C)c5)CC4)cc3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6794,MG-6794,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
GYSNRSNZBMHWEF-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCOCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6806,MG-6806,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
CFZNHWJQDBJWQD-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)NC5CCCCC5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)NC5CCCCC5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,undefined,mgdb,MG-6807,MG-6807,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
GCYUJDZFWUJQTQ-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6808,MG-6808,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
ZYYLLQMCERKTNG-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CCOCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6809,MG-6809,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
ONBZEABKNHWFIP-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCC(=O)Nc5ccccc5C(=O)Nc5nc(C)c(C)s5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6800,MG-6800,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
MQIQTALCLXIBLB-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCCCCCCC(=O)Nc5ncccc5C(=O)Nc5ccc(C)cn5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCCCCCCC(=O)Nc5ncccc5C(=O)Nc5ccc(C)cn5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6811,MG-6811,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
WVLCPJFOCASGFW-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5ccc(C6CC6)cn5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5ccc(C6CC6)cn5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6812,MG-6812,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
IAAIDPBXAGDIQT-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5ccc(N(C)C)nn5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5ccc(N(C)C)nn5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6813,MG-6813,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
WOPBZNLNQBGHLM-UHFFFAOYSA-N,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5cnc(C)nc5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCC(=O)Nc5ccccc5C(=O)Nc5cnc(C)nc5)CC4)cn3)nc2n(C2CCCC2)c1=O,none,mgdb,MG-6814,MG-6814,,,P11802,CDK4,unknown,3,cellular_phenotype,nan,False,,True,False,False,,,,split_from_multi_target_string,False
